;Partite Giocate;Partite Vinte;Partite Perse;Perc. Vittoria;Set Giocati;Set Vinti;Set Persi;Punti
Federico Catena;6;5;1;83,33%;17;15;2;10
Riccardo Giansanti;3;2;1;66,67%;8;6;2;4
Fabio Favilla;5;2;3;40,00%;7;6;1;4
Massimo Dionisi;3;1;2;33,33%;7;3;4;2
Emanuele Dormi;4;0;4;0,00%;5;0;5;0
Carlo Passarelli;0;0;0;;0;0;0;0
Enrico Puccini;0;0;0;;0;0;0;0
Luciano Ronca;2;2;0;100,00%;6;6;0;4
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
